Painting,Best_Matching_Poem_ID,Score,Matching_Objects
577270e8edc2cb3880bfa395.jpg,141,0.4783,background
57728aceedc2cb388012484b.jpg,20,2.1972,door
5772820aedc2cb3880f647bc.jpg,1,0.4713,hill
577286ceedc2cb3880056e67.jpg,520,0.4228,cardboard
57726e40edc2cb3880b690dd.jpg,4060,1.7848,"background, food"
57726efaedc2cb3880b92a04.jpg,141,1.3863,background
57726f0cedc2cb3880b945a5.jpg,327,2.0309,"background, blanket"
577287c8edc2cb388008249b.jpg,141,0.6654,background
5772832fedc2cb3880fa0ccf.jpg,294,1.1645,"background, dirt"
5772848cedc2cb3880fe5c3f.jpg,141,2.4624,background
57727904edc2cb3880d9e27e.jpg,1352,3.2958,"background, desk"
57726f4eedc2cb3880ba09ad.jpg,141,0.6931,background
57728a18edc2cb38800fd52d.jpg,141,0.6931,background
577289e5edc2cb38800f30df.jpg,50,1.7629,"bed, door"
57727903edc2cb3880d9e116.jpg,1106,1.6589,"background, cage"
57727e80edc2cb3880eb08c6.jpg,21,0.4713,food
577280f3edc2cb3880f30270.jpg,,0.0,
57727f46edc2cb3880ed8224.jpg,41,1.0986,desk
57727150edc2cb3880c106e2.jpg,141,2.9444,background
5772785dedc2cb3880d787c9.jpg,,0.0,
577270e9edc2cb3880bfa495.jpg,,0.0,
57727ee6edc2cb3880ec4ed4.jpg,,0.0,
57728267edc2cb3880f77edd.jpg,327,1.2477,"background, cloth"
5772837eedc2cb3880fabd62.jpg,2191,1.9226,"background, door"
577284e2edc2cb3880ff2f1e.jpg,,0.0,
5772774fedc2cb3880d4590b.jpg,141,1.0766,background
57728401edc2cb3880fc8413.jpg,327,2.7081,"background, flooring"
58666b64edc2cd757c151ce3.jpg,141,0.3604,background
57727fb9edc2cb3880eecc71.jpg,,0.0,
57728a68edc2cb388010f905.jpg,2353,3.0477,"bridge, gravel, pavement"
5772843bedc2cb3880fd334d.jpg,,0.0,
577288a6edc2cb38800b2f89.jpg,141,0.6931,background
577281c5edc2cb3880f593fe.jpg,1554,1.3863,refrigerator
57727e10edc2cb3880e9b01b.jpg,,0.0,
57726eceedc2cb3880b885df.jpg,20,0.9558,bush
5772886dedc2cb38800a8370.jpg,4060,3.0663,"background, building, food"
57a2eedaedc2c92150bf041e.jpg,12,0.802,grass
5772839bedc2cb3880fb3e71.jpg,,0.0,
577273c5edc2cb3880c9c27d.jpg,,0.0,
57727e14edc2cb3880e9b665.jpg,,0.0,
5772850bedc2cb3880ffc327.jpg,294,2.6009,"background, dirt"
5772700eedc2cb3880bc828e.jpg,294,1.213,"background, fence"
57728230edc2cb3880f6d38d.jpg,40,0.6931,gravel
57727d76edc2cb3880e7cdae.jpg,1352,4.1169,"background, desk"
5772831cedc2cb3880f9efa3.jpg,141,0.8872,background
57726f58edc2cb3880ba7503.jpg,954,3.5295,"background, mountain"
57727f06edc2cb3880ecd324.jpg,,0.0,
57727bb9edc2cb3880e243c5.jpg,1352,3.2581,"background, toilet"
57727028edc2cb3880bd06da.jpg,141,1.0876,background
57727e33edc2cb3880ea40a9.jpg,327,2.7691,"background, dirt, flooring"
57726efeedc2cb3880b92f28.jpg,3779,2.165,"background, desk, door"
57727268edc2cb3880c4e163.jpg,141,1.9265,background
57726e47edc2cb3880b699f7.jpg,,0.0,
577284a3edc2cb3880fe7a97.jpg,,0.0,
57728400edc2cb3880fc8383.jpg,327,2.9126,"background, blanket, flooring"
57726e21edc2cb3880b603e5.jpg,141,0.402,background
5772850aedc2cb3880ffc307.jpg,141,3.0445,background
577288e7edc2cb38800becfc.jpg,1352,3.9035,"background, toilet"
57728400edc2cb3880fc83f3.jpg,416,1.6878,"background, road"
57727d39edc2cb3880e71c30.jpg,88,1.2407,"flower, food"
577282e6edc2cb3880f940ae.jpg,3310,4.4309,"background, door, road"
57728503edc2cb3880ffb886.jpg,,0.0,
57727fa9edc2cb3880eeb594.jpg,1554,0.5337,refrigerator
57727631edc2cb3880d0ae32.jpg,294,2.0101,"background, hill"
57728568edc2cb388000ff60.jpg,,0.0,
577287ccedc2cb3880082b03.jpg,141,1.3863,background
57726f3bedc2cb3880b9ebb5.jpg,1352,2.5767,"background, gravel"
577281c5edc2cb3880f5948e.jpg,2191,4.9282,"background, door"
5772823dedc2cb3880f6e971.jpg,327,1.1714,"background, flooring"
57727e80edc2cb3880eb0886.jpg,853,1.2061,"background, grass"
57728a12edc2cb38800fcb30.jpg,141,1.5772,background
57727e83edc2cb3880eb0dab.jpg,141,3.1781,background
57728966edc2cb38800dbb58.jpg,2191,1.7779,"background, branch"
57728a11edc2cb38800fca90.jpg,141,0.6377,background
57726f08edc2cb3880b94016.jpg,1352,4.2347,"background, desk, toilet"
57728497edc2cb3880fe6b71.jpg,63,0.6793,curtain
5772721eedc2cb3880c413e6.jpg,1,0.6931,fence
57728143edc2cb3880f3d271.jpg,141,0.6931,background
57726f0bedc2cb3880b94407.jpg,2341,2.0171,"blanket, bush, curtain"
577281f4edc2cb3880f62403.jpg,11,0.9668,lake
5772832eedc2cb3880fa0b8f.jpg,327,1.3794,"background, blanket"
5772838eedc2cb3880fb292b.jpg,41,2.1875,desk
57726e52edc2cb3880b6ab5a.jpg,289,1.6489,"desk, lake"
577272d6edc2cb3880c69b39.jpg,,0.0,
57728401edc2cb3880fc8423.jpg,294,2.4849,"background, hill"
577287c4edc2cb3880081e0b.jpg,12,0.6308,grass
5772764fedc2cb3880d1344d.jpg,,0.0,
577287c8edc2cb388008243b.jpg,141,0.6931,background
57726f34edc2cb3880b9e103.jpg,327,1.2546,"background, blanket"
57726f2aedc2cb3880b9cf97.jpg,,0.0,
57728224edc2cb3880f6c009.jpg,141,0.5822,background
57728985edc2cb38800de8f6.jpg,,0.0,
577288e7edc2cb38800beddc.jpg,1352,1.7918,"background, toilet"
57728984edc2cb38800de854.jpg,1352,3.221,"background, building, gravel"
57728629edc2cb388003753f.jpg,,0.0,
57728a95edc2cb388011985c.jpg,19,0.6862,sidewalk
57727e17edc2cb3880e9ba8b.jpg,41,0.6931,desk
57727145edc2cb3880c0f349.jpg,0,0.6931,blanket
57727c76edc2cb3880e4a474.jpg,141,0.6862,background
57727ea3edc2cb3880eb95a5.jpg,141,0.6931,background
57728560edc2cb388000f134.jpg,141,0.6931,background
57727f92edc2cb3880ee38dc.jpg,40,0.6238,gravel
577286ddedc2cb38800581b2.jpg,50,0.5961,cage
577284dcedc2cb3880ff2574.jpg,1352,1.7779,"background, gravel"
57726f4fedc2cb3880ba0b6d.jpg,,0.0,
5772819cedc2cb3880f501c7.jpg,179,1.0467,"flooring, pavement"
5772836fedc2cb3880faa6de.jpg,853,1.3516,"background, grass"
57728649edc2cb388003a6e7.jpg,19,1.0547,sidewalk
577287c9edc2cb38800826ad.jpg,294,2.0983,"background, dirt"
57726f2cedc2cb3880b9d434.jpg,141,1.3724,background
57726e1bedc2cb3880b5f917.jpg,327,2.9126,"background, blanket"
5772779bedc2cb3880d4fdef.jpg,141,0.8679,background
57727c82edc2cb3880e4b543.jpg,141,1.0547,background
577281c3edc2cb3880f59030.jpg,1352,1.3413,"background, desk"
59db4dcbedc2c9f0102204c6.jpg,3081,1.7138,"background, banner"
57727048edc2cb3880bd965a.jpg,1352,0.8664,"background, desk"
57728883edc2cb38800aa71b.jpg,,0.0,
57726f56edc2cb3880ba7233.jpg,141,2.9444,background
57727bbdedc2cb3880e24a5b.jpg,141,0.6931,background
5772857eedc2cb3880012064.jpg,141,0.6931,background
57726e2fedc2cb3880b61b5c.jpg,,0.0,
577276beedc2cb3880d28442.jpg,2191,4.8251,"background, door"
57727698edc2cb3880d1f709.jpg,,0.0,
57727ec7edc2cb3880ec220c.jpg,,0.0,
5772857bedc2cb3880011b60.jpg,141,0.6931,background
577278aeedc2cb3880d8b054.jpg,19,0.6931,sidewalk
57728984edc2cb38800de874.jpg,4060,1.3794,"background, food"
5772883dedc2cb388009e34d.jpg,,0.0,
57728136edc2cb3880f3bbf5.jpg,,0.0,
577284fcedc2cb3880ffab64.jpg,1,0.3604,house
57727dd0edc2cb3880e90169.jpg,50,0.5268,cage
577288e3edc2cb38800be672.jpg,,0.0,
57728380edc2cb3880fabf99.jpg,327,3.8127,"background, blanket, hill, sand"
57727592edc2cb3880ceb105.jpg,141,0.6931,background
57728604edc2cb388002e748.jpg,1352,5.3011,"background, building, flooring, gravel"
57728a67edc2cb388010f875.jpg,141,1.0986,background
577281a7edc2cb3880f5136e.jpg,20,1.0437,bush
57726f0dedc2cb3880b94705.jpg,1352,1.6606,"background, desk"
57728a63edc2cb388010f269.jpg,53,0.3951,toilet
577286c8edc2cb38800564d4.jpg,,0.0,
57728a66edc2cb388010f677.jpg,1352,4.0341,"background, toilet"
59b2901eedc2caeb043310e0.jpg,1352,4.3543,"background, desk"
57727c5cedc2cb3880e42c1c.jpg,141,0.6931,background
57727fabedc2cb3880eeb83a.jpg,,0.0,
57727027edc2cb3880bd05ca.jpg,141,0.6931,background
57728503edc2cb3880ffb7c6.jpg,327,4.5942,"background, blanket, dirt, hill"
57726e19edc2cb3880b5f5e5.jpg,,0.0,
57726f76edc2cb3880baa425.jpg,1106,1.8507,"background, cage"
577276f0edc2cb3880d32513.jpg,2191,4.2407,"background, door"
57727ca2edc2cb3880e53ccb.jpg,4060,2.0931,"background, food"
577284e2edc2cb3880ff2f7e.jpg,141,0.6931,background
57727684edc2cb3880d1d7e4.jpg,1352,1.5526,"background, hill, toilet"
577278deedc2cb3880d94eb0.jpg,327,1.7738,"background, blanket"
57728a65edc2cb388010f4e4.jpg,1554,1.0986,refrigerator
57728619edc2cb388003099d.jpg,1352,2.0515,"background, toilet"
577278e2edc2cb3880d95572.jpg,,0.0,
589c5342edc2cd40d4ab5509.jpg,141,0.6931,background
57726e81edc2cb3880b74f34.jpg,12,1.0547,grass
577288c2edc2cb38800b5c2c.jpg,3779,5.7821,"background, desk, door"
57728194edc2cb3880f4f59d.jpg,,0.0,
57728413edc2cb3880fca0e6.jpg,141,0.5268,background
577284e0edc2cb3880ff2bea.jpg,,0.0,
57728225edc2cb3880f6c13b.jpg,,0.0,
577280e3edc2cb3880f29328.jpg,141,1.3586,background
57727fbcedc2cb3880eed167.jpg,141,0.6931,background
57728706edc2cb388006142d.jpg,141,0.6585,background
5772883dedc2cb388009e2fd.jpg,141,1.0547,background
58667c95edc2cd757c430d46.jpg,141,0.6931,background
57727e13edc2cb3880e9b46d.jpg,11,0.6169,lake
5772831eedc2cb3880f9f1b7.jpg,20,0.5684,door
5772785aedc2cb3880d78401.jpg,327,5.6209,"background, blanket, dirt"
5772822eedc2cb3880f6d16b.jpg,22,1.6508,"flooring, lake"
57727c8fedc2cb3880e4c8b0.jpg,,0.0,
57726f3aedc2cb3880b9eb12.jpg,141,0.6931,background
5772867dedc2cb38800449ac.jpg,179,1.5174,"branch, sidewalk"
577282b3edc2cb3880f89dd9.jpg,,0.0,
57727f3eedc2cb3880ed763b.jpg,19,0.3466,water
5772827fedc2cb3880f7fa12.jpg,853,2.4676,"background, lake"
57728562edc2cb388000f4ea.jpg,954,1.0674,"background, mountain"
57726eaaedc2cb3880b7eeb1.jpg,141,1.9761,"background, building"
57728372edc2cb3880faabb8.jpg,141,0.6931,background
57727b79edc2cb3880e18fc4.jpg,1554,1.7918,refrigerator
57727c22edc2cb3880e384dc.jpg,141,0.6931,background
57727425edc2cb3880caefab.jpg,141,0.7251,background
57727ffeedc2cb3880efd9b9.jpg,3779,4.6911,"background, desk, door"
57726f57edc2cb3880ba7453.jpg,141,2.4849,background
577278feedc2cb3880d9d852.jpg,,0.0,
57728649edc2cb388003a777.jpg,1352,3.7123,"background, desk"
57727d3eedc2cb3880e72335.jpg,1352,3.6819,"background, road, toilet"
577284faedc2cb3880ffa8a2.jpg,,0.0,
57728568edc2cb388000fe5e.jpg,4060,0.9288,"background, food"
57726f96edc2cb3880bb22db.jpg,327,1.3794,"background, blanket"
580c9549edc2c92a9c183fdb.jpg,3779,4.294,"background, desk, door"
57728325edc2cb3880f9fd25.jpg,141,2.0586,background
57726f2fedc2cb3880b9d92c.jpg,294,0.9565,"background, house"
5772736aedc2cb3880c89a35.jpg,,0.0,
58aae502edc2c923e4650713.jpg,3310,5.1314,"background, door, mountain, road, sky"
57727ca4edc2cb3880e540aa.jpg,853,1.7918,"background, lake"
577281c2edc2cb3880f58f90.jpg,1352,3.989,"background, curtain"
5772823dedc2cb3880f6e9f1.jpg,141,0.6931,background
58d01d37edc2c99318cc0e84.jpg,3779,5.9998,"background, desk, door"
57728500edc2cb3880ffb3bc.jpg,,0.0,
57726e48edc2cb3880b69b14.jpg,1554,1.0986,refrigerator
577277b1edc2cb3880d579e8.jpg,2191,2.7033,"background, door"
57728a7fedc2cb38801120f1.jpg,141,0.6724,background
5882c5f6edc2c9e7787dac19.jpg,2353,4.6403,"blanket, dirt, gravel, road"
57727e80edc2cb3880eb08a6.jpg,141,0.6931,background
577286ceedc2cb3880056efb.jpg,327,2.3026,"background, blanket"
57726f76edc2cb3880baa405.jpg,1352,6.2006,"background, building, desk, gravel"
577287deedc2cb3880089e06.jpg,,0.0,
57727448edc2cb3880cb8319.jpg,1352,2.1533,"background, gravel"
577284a7edc2cb3880fe813a.jpg,,0.0,
57727d75edc2cb3880e7cc9e.jpg,3310,3.4392,"background, door, flooring"
59ae559cedc2c9cdd86c5224.jpg,141,0.6931,background
5772848cedc2cb3880fe5b9f.jpg,1352,2.7552,"background, desk, toilet"
577278beedc2cb3880d8c9e6.jpg,41,0.9668,desk
57727dacedc2cb3880e8724b.jpg,61,0.402,building
57728223edc2cb3880f6bf57.jpg,327,1.1853,"background, blanket"
57727cfaedc2cb3880e614a4.jpg,327,2.1533,"background, blanket"
57728500edc2cb3880ffb2bc.jpg,,0.0,
577289e6edc2cb38800f31ff.jpg,,0.0,
57727f6bedc2cb3880edffeb.jpg,141,1.0876,background
577270efedc2cb3880bfaf63.jpg,141,0.4852,background
57727f06edc2cb3880ecd2c8.jpg,853,1.7918,"background, lake"
5772820aedc2cb3880f647fc.jpg,,0.0,
57728046edc2cb3880f0a10b.jpg,,0.0,
5772816fedc2cb3880f465e9.jpg,43,0.6654,snow
57728491edc2cb3880fe631b.jpg,141,0.603,background
5772785dedc2cb3880d78769.jpg,41,1.0986,desk
577286ddedc2cb3880058172.jpg,327,2.1372,"background, blanket, cloth"
577283c8edc2cb3880fbd56f.jpg,141,0.6793,background
577286a1edc2cb388004d66b.jpg,327,1.7808,"background, blanket"
57726e16edc2cb3880b5f1f5.jpg,4060,2.0586,"background, food"
58d32aededc2c998786cbeb5.jpg,,0.0,
57728a62edc2cb388010ef91.jpg,,0.0,
57727fe3edc2cb3880ef5be8.jpg,,0.0,
57728602edc2cb388002e458.jpg,1352,4.0235,"background, desk"
577275f3edc2cb3880cff835.jpg,141,2.2221,"background, building"
58af3168edc2c9b5f0b93c6f.jpg,141,0.4367,background
57728ab3edc2cb388011c9ce.jpg,,0.0,
57727e12edc2cb3880e9b1f7.jpg,53,3.0728,toilet
577284a7edc2cb3880fe81d7.jpg,12,0.5268,grass
5899c27eedc2c97aacea06a3.jpg,141,0.6446,background
577278beedc2cb3880d8c946.jpg,327,2.0309,"background, flooring"
5772831eedc2cb3880f9f227.jpg,41,1.0217,desk
577282c9edc2cb3880f8c0e4.jpg,141,0.6931,background
57728562edc2cb388000f44a.jpg,141,1.0217,background
57728568edc2cb388000fe2e.jpg,141,0.6931,background
57727daeedc2cb3880e8763d.jpg,1106,4.1065,"background, mountain, river, sky"
57726e7aedc2cb3880b7448a.jpg,141,0.4436,background
57728a7fedc2cb3880112241.jpg,141,0.6862,background
577286ddedc2cb3880058162.jpg,,0.0,
57727c20edc2cb3880e38156.jpg,19,1.622,"pavement, sidewalk"
57726ffdedc2cb3880bc662c.jpg,141,1.0437,background
57727cbcedc2cb3880e564dd.jpg,141,0.6793,background
57728736edc2cb388006b406.jpg,,0.0,
57727d9fedc2cb3880e85f51.jpg,954,1.3246,"background, mountain"
5772890cedc2cb38800c7fa3.jpg,141,0.6931,background
57727fa2edc2cb3880eea904.jpg,11,1.2615,lake
57728501edc2cb3880ffb3de.jpg,,0.0,
577278e8edc2cb3880d95e78.jpg,1352,1.3794,"background, curtain"
577278c0edc2cb3880d8cd3c.jpg,141,3.2189,background
57727dd9edc2cb3880e90d51.jpg,1352,6.7596,"background, curtain, desk"
5772838fedc2cb3880fb2ac0.jpg,1554,0.6931,refrigerator
57728562edc2cb388000f52a.jpg,3081,0.8664,"background, snow"
57727d0bedc2cb3880e6850b.jpg,327,4.4308,"background, blanket"
57727181edc2cb3880c1b3f0.jpg,1,0.5337,hill
577286b3edc2cb388004f14a.jpg,,0.0,
5772867cedc2cb38800447ca.jpg,294,1.7918,"background, dirt"
57727cbcedc2cb3880e564cd.jpg,1352,3.4172,"background, toilet"
57727d88edc2cb3880e7e857.jpg,141,0.6931,background
57726e7eedc2cb3880b74afa.jpg,20,1.0327,bush
57727f90edc2cb3880ee34c6.jpg,141,0.6931,background
577284e5edc2cb3880ff3516.jpg,141,0.9558,background
577281c7edc2cb3880f5971a.jpg,2191,4.382,"background, door"
57727b7aedc2cb3880e19134.jpg,63,0.6931,curtain
57727cbcedc2cb3880e5654d.jpg,141,0.6169,background
58d12bb8edc2c94f904de10b.jpg,19,0.4783,sidewalk
57728325edc2cb3880f9fcf5.jpg,141,1.7559,background
57727271edc2cb3880c54949.jpg,327,1.8576,"background, cloth"
59919e9aedc2c96e749c5c08.jpg,141,2.0794,background
577280f7edc2cb3880f306a9.jpg,,0.0,
57728948edc2cb38800d360a.jpg,19,1.0437,sidewalk
57727043edc2cb3880bd8dfa.jpg,141,1.0766,background
57727be9edc2cb3880e2e2d8.jpg,141,0.6931,background
577271b2edc2cb3880c25d67.jpg,2353,3.5408,"blanket, gravel, sidewalk"
577276e9edc2cb3880d31b13.jpg,2191,5.0656,"background, door"
57726e15edc2cb3880b5f006.jpg,20,0.6931,bush
57727024edc2cb3880bd002a.jpg,1352,2.4173,"background, curtain"
5772848cedc2cb3880fe5c5f.jpg,3779,6.1481,"background, desk, door"
5772701fedc2cb3880bcf7d0.jpg,1352,3.3271,"background, curtain"
577276eaedc2cb3880d31b33.jpg,3779,4.4874,"background, desk, door"
57cd005cedc2c99704d737cb.jpg,1352,2.0544,"background, desk"
57727f36edc2cb3880ed68bf.jpg,1554,0.6862,refrigerator
5772800fedc2cb3880eff649.jpg,,0.0,
577278b0edc2cb3880d8b4da.jpg,141,0.6931,background
57728045edc2cb3880f09f0f.jpg,,0.0,
5772843fedc2cb3880fd3add.jpg,,0.0,
57727da7edc2cb3880e86b1c.jpg,1352,1.109,"background, desk"
57728323edc2cb3880f9fad1.jpg,2191,2.8265,"background, door"
5772720bedc2cb3880c39b83.jpg,141,1.0986,background
577286caedc2cb38800568c5.jpg,141,0.6724,background
57726e7aedc2cb3880b744fa.jpg,1106,3.9894,"background, pole"
5772816fedc2cb3880f466e9.jpg,,0.0,
57728221edc2cb3880f6bb61.jpg,,0.0,
57727b6eedc2cb3880e18722.jpg,41,1.7022,desk
577289a7edc2cb38800e760c.jpg,141,1.0986,background
57728096edc2cb3880f1c43d.jpg,,0.0,
59839e9cedc2c9658c2f54c1.jpg,,0.0,
57726e90edc2cb3880b76956.jpg,141,0.6654,background
57727d74edc2cb3880e7cbb6.jpg,853,1.1714,"background, grass"
57727e54edc2cb3880ea716a.jpg,141,2.0214,background
577286a1edc2cb388004d63b.jpg,141,1.0986,background
57728467edc2cb3880fdced5.jpg,141,0.6516,background
59839e9cedc2c9658c2f54cd.jpg,,0.0,
577283b0edc2cb3880fb5f0c.jpg,141,0.6585,background
57728325edc2cb3880f9fdf7.jpg,141,0.6931,background
5772774eedc2cb3880d4570b.jpg,1352,1.3724,"background, desk"
57727af4edc2cb3880e046e3.jpg,3779,5.2488,"background, desk, door"
57727750edc2cb3880d45a1b.jpg,1352,4.2885,"background, curtain, lake"
577282b6edc2cb3880f8a41a.jpg,294,1.9477,"background, hill"
57726e53edc2cb3880b6acd4.jpg,41,1.5772,desk
57727593edc2cb3880ceb255.jpg,294,1.2269,"background, fence"
57728508edc2cb3880ffc013.jpg,2191,4.0943,"background, door"
57727da7edc2cb3880e86a8c.jpg,,0.0,
577285a5edc2cb388001afbf.jpg,63,0.6585,curtain
577281f1edc2cb3880f61f3b.jpg,,0.0,
577281c5edc2cb3880f594be.jpg,1352,2.0323,"background, toilet"
57727c1eedc2cb3880e37df4.jpg,2191,2.1423,"background, door"
57726e6dedc2cb3880b730da.jpg,141,0.6931,background
57727e83edc2cb3880eb0d2b.jpg,1554,0.6931,refrigerator
57728325edc2cb3880f9fd85.jpg,294,3.8925,"background, dirt"
577287cfedc2cb3880083081.jpg,22,0.6931,dirt
594cd0feedc2c97b8c101210.jpg,141,2.3026,background
57727e81edc2cb3880eb0a06.jpg,141,1.6663,background
57727facedc2cb3880eeba55.jpg,,0.0,
57727036edc2cb3880bd1d1a.jpg,1352,1.7478,"background, desk"
57728295edc2cb3880f81ce7.jpg,,0.0,
577277bfedc2cb3880d58ded.jpg,,0.0,
58d10333edc2c94f902fbc77.jpg,1,0.6308,house
57727c96edc2cb3880e4d33c.jpg,1352,1.4023,"background, desk"
57728194edc2cb3880f4f5bd.jpg,,0.0,
58d021c4edc2c99318e4f52c.jpg,2191,5.3423,"background, door"
57728714edc2cb3880062bae.jpg,1,0.6793,hill
57727429edc2cb3880caf6de.jpg,141,0.6931,background
5772874cedc2cb388006d093.jpg,141,1.0986,background
577279ceedc2cb3880dc817f.jpg,53,0.3604,toilet
57727e25edc2cb3880e9d1a7.jpg,2191,4.4129,"background, door"
5772845fedc2cb3880fdbfd9.jpg,,0.0,
57727014edc2cb3880bce9a4.jpg,327,3.4155,"background, blanket"
57727f1aedc2cb3880eced71.jpg,,0.0,
5772838fedc2cb3880fb2bd0.jpg,11,0.506,lake
57727e73edc2cb3880eaf65f.jpg,20,1.0437,door
57728497edc2cb3880fe6c41.jpg,428,1.7175,"banner, grass"
5772841aedc2cb3880fcac6f.jpg,,0.0,
57728a17edc2cb38800fd50d.jpg,4060,1.379,"background, food"
577273feedc2cb3880ca5e94.jpg,294,1.1991,"background, house"
57728295edc2cb3880f81d29.jpg,41,0.6931,desk
577284aeedc2cb3880fe8be7.jpg,141,0.6862,background
577284cfedc2cb3880ff12e5.jpg,6,0.4298,flooring
57727fe2edc2cb3880ef5ad8.jpg,,0.0,
57727279edc2cb3880c55548.jpg,327,2.8794,"background, hill, sand"
57727003edc2cb3880bc6fd0.jpg,327,1.1506,"background, blanket"
57728337edc2cb3880fa1ab9.jpg,327,1.109,"background, flooring"
57727f90edc2cb3880ee3558.jpg,327,2.4468,"background, flooring, house"
577287dbedc2cb388008994a.jpg,,0.0,
57727e34edc2cb3880ea4149.jpg,141,0.6931,background
577283f7edc2cb3880fc75a1.jpg,11,1.0437,lake
57727dededc2cb3880e927ed.jpg,327,1.7883,"background, blanket, flooring"
57727ca2edc2cb3880e53ceb.jpg,294,1.2823,"background, hill"
57727c4bedc2cb3880e41315.jpg,,0.0,
57727066edc2cb3880bdc50d.jpg,141,2.0586,background
57728922edc2cb38800ca423.jpg,,0.0,
5772722cedc2cb3880c42b1a.jpg,4060,1.563,"background, food"
57726ecdedc2cb3880b8857f.jpg,1106,1.1298,"background, pole"
577274e9edc2cb3880cce87f.jpg,11,1.8486,lake
577288e2edc2cb38800be4c0.jpg,,0.0,
57728739edc2cb388006b9f9.jpg,,0.0,
5772848cedc2cb3880fe5b4f.jpg,2191,4.4308,"background, door"
57727da7edc2cb3880e86a7a.jpg,,0.0,
57728123edc2cb3880f39e6d.jpg,,0.0,
57727282edc2cb3880c562b0.jpg,,0.0,
5772823dedc2cb3880f6eaa3.jpg,141,0.6862,background
577288c2edc2cb38800b5c1c.jpg,20,1.7738,door
58aae502edc2c923e4650715.jpg,2191,4.1897,"background, door"
57727f37edc2cb3880ed6a3b.jpg,294,1.1229,"background, chair"
57727e15edc2cb3880e9b893.jpg,,0.0,
5772763cedc2cb3880d0bbc6.jpg,141,0.5129,background
577279a7edc2cb3880dbeb14.jpg,,0.0,
577285f6edc2cb388002d1b6.jpg,141,1.3863,background
57726f02edc2cb3880b935ca.jpg,19,1.2962,"pavement, sidewalk"
57727da7edc2cb3880e86aac.jpg,141,0.6931,background
57726f8eedc2cb3880bb1b69.jpg,141,1.3197,background
577284fcedc2cb3880ffabc4.jpg,20,0.8459,bush
57727800edc2cb3880d64cfd.jpg,141,2.9836,background
577270d5edc2cb3880bf864f.jpg,141,0.6931,background
57728001edc2cb3880efddef.jpg,327,1.9963,"background, blanket"
57728335edc2cb3880fa1785.jpg,,0.0,
577285f7edc2cb388002d388.jpg,297,1.0259,"dirt, gravel"
57727014edc2cb3880bce964.jpg,141,0.6862,background
577277aeedc2cb3880d57460.jpg,1352,5.5455,"background, building, gravel"
57728209edc2cb3880f644e6.jpg,294,1.6589,"background, house"
577284fbedc2cb3880ffaaf4.jpg,294,1.6421,"background, hill"
57727448edc2cb3880cb82ee.jpg,141,0.5268,background
57727f6eedc2cb3880ee0168.jpg,11,0.6724,lake
577284e2edc2cb3880ff2f9e.jpg,415,0.8456,"cloud, curtain"
57726f78edc2cb3880baa755.jpg,3310,4.4157,"background, door, floor"
577286a6edc2cb388004df04.jpg,,0.0,
577282e6edc2cb3880f940fe.jpg,,0.0,
57727a6bedc2cb3880de7413.jpg,327,3.0902,"background, blanket"
5772869aedc2cb388004cb7c.jpg,53,2.634,toilet
5772798fedc2cb3880dbc750.jpg,141,1.3031,background
57727403edc2cb3880ca6624.jpg,1352,2.478,"background, curtain"
57727a38edc2cb3880ddcfd2.jpg,1352,3.0323,"background, desk"
57728a16edc2cb38800fd1e5.jpg,141,0.6862,background
5772869bedc2cb388004cc60.jpg,20,0.6862,bush
57728143edc2cb3880f3d241.jpg,1352,1.3863,"background, gravel"
57728284edc2cb3880f80160.jpg,2191,1.3447,"background, door"
577282eaedc2cb3880f947c6.jpg,,0.0,
577286dcedc2cb3880058037.jpg,,0.0,
57727f46edc2cb3880ed8254.jpg,6,0.6446,flooring
57727fadedc2cb3880eebaea.jpg,,0.0,
57728ab3edc2cb388011c92e.jpg,141,1.109,background
577288e7edc2cb38800bed3c.jpg,20,0.4159,door
57728338edc2cb3880fa1b50.jpg,1352,1.2171,"background, gravel"
5772809bedc2cb3880f1cd92.jpg,,0.0,
57728294edc2cb3880f81b67.jpg,40,1.0876,gravel
577284b0edc2cb3880fe8feb.jpg,,0.0,
57727882edc2cb3880d81610.jpg,,0.0,
57726f73edc2cb3880ba9e63.jpg,1352,3.5988,"background, desk"
577278c3edc2cb3880d8d0a6.jpg,4060,2.3884,"background, food"
57726e6eedc2cb3880b7314a.jpg,1352,3.5697,"background, desk"
57728427edc2cb3880fd13cd.jpg,,0.0,
5772842cedc2cb3880fd1bf7.jpg,,0.0,
5772785cedc2cb3880d786c9.jpg,4060,2.514,"background, food"
57727d5eedc2cb3880e75478.jpg,141,0.61,background
57728922edc2cb38800ca3f3.jpg,1,0.3674,hill
59bfd052edc2c9554cdc877b.jpg,141,0.5961,background
57727de1edc2cb3880e91689.jpg,6,0.5753,flooring
57728650edc2cb388003b131.jpg,50,0.8248,"cage, grass"
577286c8edc2cb3880056536.jpg,141,0.4991,background
577288a5edc2cb38800b2ef2.jpg,416,3.4324,"background, road"
57727d69edc2cb3880e7bc70.jpg,20,0.6862,bush
577287caedc2cb388008273f.jpg,6,1.0986,floor
57727231edc2cb3880c43234.jpg,,0.0,
57726ea4edc2cb3880b7e54e.jpg,1352,3.1365,"background, curtain"
577282b9edc2cb3880f8a787.jpg,141,3.3996,background
57727c31edc2cb3880e39751.jpg,327,2.471,"background, flooring"
